accepted_step,time_s,dt_s,maximum_velocity_m_per_s,axis,face,x,y,z,manifold_max,manifold_p95,manifold_p50,tail_cells,tail_drained_m3,device_ms,wall_ms,owner_identity,owner_commits,owner_projections,owner_r0_iterations,owner_r1_iterations,owner_r2_iterations,owner_actual_working_set_bytes,owner_certified_working_set_bytes,owner_projection_device_ms,owner_nonprojection_device_ms,intermediate_seal_format,intermediate_digest_version,payload_digest_format,payload_digest_version,qualified_kernel_set_sha256,input_payload_root_sha256,publication_payload_root_sha256,publication_payload_bytes
149,0.22640208376105875,0.0016462659696117043,0.7398533821105957,2,7137,30,34,1,0.0058377981185913086,5.9604644775390625e-08,0,0,0,3630.3733340464532,5176.3869590000004,665411819387307093,92,16,3,3,4,3016359936,5584011264,143.04129150696099,3487.3320425394922,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,e53613bccf7cf3b8f598bd172af9c71d3b7ca6af1b07dbc89491864b0f946147,cb3a2beb68b0f5d2ebed5efb6e27ee8ff682e6b79d3eabc6cdfdcbfb3084c1a4,93556764
150,0.22804834973067045,0.0016462659696117043,0.76355189085006714,2,7145,38,34,1,0.0049735307693481445,5.9604644775390625e-08,0,0,0,4215.5934155452996,5936.6669590000001,296958117169987565,104,18,4,3,5,3016654848,5584011264,162.26424998603761,4053.329165559262,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,9cd7c276b9de01276a7735c25da35a3d893996d0a5a215bfe6c26ea0c986148d,7f26a9a6df666a5b93afe91d0e28ac28a1bfa49164e137e2ec550297005b8000,93556764
151,0.22969461570028216,0.0016462659696117043,0.77792668342590332,2,7137,30,34,1,0.0057876110076904297,5.9604644775390625e-08,0,0,0,3634.4423326663673,5182.0822500000004,16931631856900030679,92,16,3,3,4,3016310784,5584011264,143.6429163441062,3490.7994163222611,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,81b57ac5a3886cb2f2be2cf35d6ae23d68c54a089282b730587e9eb6882a07a4,8647b649440a7158f695db65f15c33130e6934d2922e6d6c07ea2aa23c65b634,93556764
152,0.23134088166989386,0.0016462659696117043,0.80352997779846191,2,7137,30,34,1,0.005001068115234375,5.9604644775390625e-08,0,0,0,4085.8523750212044,5803.7231250000004,2052886012103286465,104,18,3,3,6,3016654848,5584011264,161.60308360122144,3924.2492914199829,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,e19253f7be8a7994c3ee9db6836964a10f7c6d9dd0d7fc3ec39a763b2bbe7453,2a75428ce07737f04380096b295214d00b52bb306f341f125fd17b0ffba69911,93556764
153,0.23298714763950557,0.0016462659696117043,0.81222552061080933,2,7137,30,34,1,0.0057812929153442383,5.9604644775390625e-08,0,0,0,3223.1102925725281,4599.2907500000001,12707204022145000395,80,14,2,2,4,3016114176,5584011264,126.78941618651152,3096.3208763860166,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,3cd94faf25db7499cc5e0adf5150d10ece6a9c7cfa24e4f93cf5edee731e469d,b758d69460f2500eb7047c770ce9d38733f61f4beac555209af4a5651f86de48,93556764
154,0.23463341360911727,0.0016462659696117043,0.83791416883468628,2,7137,30,34,1,0.0049363374710083008,5.9604644775390625e-08,0,0,0,3885.4526684153825,5519.3908330000004,2811571610688798827,98,17,3,3,5,3016507392,5584011264,157.37291681580245,3728.07975159958,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,70b14f67c291d9dc520372b86eaf426ed2ca6b96f33c20d61e6bf41d1950d249,7327b2a236c4087b124367808c402b6ac77026de35b78df6ecc813012b106887,93556764
155,0.23627967957872897,0.0016462659696117043,0.84143781661987305,2,7137,30,34,1,0.0056573152542114258,5.9604644775390625e-08,0,0,0,3212.3248327989131,4587.3673339999996,2452360117382314985,80,14,2,2,4,3016114176,5584011264,125.53983344696462,3086.7849993519485,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,ed63f8c4a0872e79bc7e6f4f71792d4fc2c20d0d8c4bc46ec335a7d712af3a29,5e10b1c04eb3f31f77a92d8202e2dd7e740bc830a3ffbe498e37b0f8d8b8d4aa,93556764
156,0.23792594554834068,0.0016462659696117043,0.8670424222946167,2,7137,30,34,1,0.0047773122787475586,5.9604644775390625e-08,0,0,0,3884.9244175944477,5518.6535000000003,13680111855669978045,98,17,3,3,5,3016507392,5584011264,152.70900097675622,3732.2154166176915,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,b423d5f173b53846165d13b141198c34e4fc653151814842e5bcdf706d444d79,760f05425ac13549b01332ab7bd6e3cd0061b3ed09c8771472cf2239b889cf50,93556764
157,0.23957221151795238,0.0016462659696117043,0.86808222532272339,2,7137,30,34,1,0.0061522722244262695,5.9604644775390625e-08,0,0,0,3146.2618755176663,4527.116,11488904796568568537,80,14,2,2,4,3016114176,5584011264,125.3759996034205,3020.8858759142458,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,f94135e75310ea19f4e5fb7420c4c25f930a4484583c173935e902c139f9335a,a9141f3757db1a768c890cda26824dad8e5b8142d67fd3c053a80865a18fc0fb,93556764
158,0.24121847748756409,0.0016462659696117043,0.89198631048202515,2,7137,30,34,1,0.0052484273910522461,5.9604644775390625e-08,0,0,0,4082.7613330911845,5810.0618329999998,2511736370557618149,104,18,3,3,6,3016654848,5584011264,160.45883391052485,3922.3024991806597,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,2c4b0723d9e1b535874c19d01468cc413493ff5c3657628c1c3b2c2f35938b58,1070cba99072e74b3ca92b3c4cc9b7646e48253a9362bb7214d23609a7967fd3,93556764
159,0.24286474345717579,0.0016462659696117043,0.89836537837982178,2,6865,34,30,1,0.0055445432662963867,5.9604644775390625e-08,0,0,0,3246.7815827112645,4624.70525,11916411650708884443,80,14,2,2,4,3016114176,5584011264,124.89883438684046,3121.882748324424,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,6201ee564bcd0efadcf730a8863f789924eeb7de09cfb0cd008d7e1d2974cdc9,89498891d1719b6612a30f29af7a195a6b81ca47c14c6e4c618ead88ec0ef209,93556764
160,0.2445110094267875,0.0016462659696117043,0.92061567306518555,2,6865,34,30,1,0.0045043230056762695,5.9604644775390625e-08,0,0,0,3851.2537507340312,5491.2554170000003,1207417664991253639,98,17,3,3,5,3016507392,5584011264,151.3097919523716,3699.9439587816596,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,1a7c1c59f24245503ac67c4f02194ff319163aafc559e12b852174c558682dbf,1478a3044a248fad6843de9df1764a555ee498ae68896bedd75b9453eb08b7ce,93556764
161,0.2461572753963992,0.0016462659696117043,0.92159903049468994,2,6865,34,30,1,0.0054259300231933594,5.9604644775390625e-08,0,0,0,3240.4211238026619,4615.0030829999996,5298135983120783467,80,14,2,2,4,3016245248,5584011264,125.62058330513537,3114.8005404975265,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,87cdf21da2842d17d85899b5a226dcd3addc3912b2ce52861de90523d0a393c5,da62f5f64852bcdd33effc5b54f683469aae4f9efd0a06d27375eb1bc30f157b,93556764
162,0.2478035413660109,0.0016462659696117043,0.94473481178283691,2,6865,34,30,1,0.0050600767135620117,5.9604644775390625e-08,0,0,0,4319.6632494218647,6140.4040000000005,7030851925366872799,118,23,3,3,7,3016802304,5584011264,206.31287549622357,4113.3503739256412,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,382cb28265b743f2b64c962da2e26fc0cded3b4899d78ae208d124535eebc732,49bd68de7ca009fa81cd69bbbea1ae15e6d8d8292dddfb3fdf07d401dcbea05a,93556764
163,0.24944980733562261,0.0016462659696117043,0.9458688497543335,2,6865,34,30,1,0.00527191162109375,5.9604644775390625e-08,0,0,0,3204.7943731304258,4581.7004999999999,8919595878856363141,80,14,2,2,4,3016114176,5584011264,126.3558748178184,3078.4384983126074,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,ca6077fb91b531e2497ccc43418f1c5f2d35eeeb9abda9e924ea1f9eae708fd9,4bfd5fdcd65be21ca92812190f1ce8754b62cc22da5811a620d24f6927ef37ba,93556764
164,0.25109607330523431,0.0016462659696117043,0.96679586172103882,2,6865,34,30,1,0.004416346549987793,5.9604644775390625e-08,0,0,0,3836.2415430601686,5469.4557500000001,298317680312976345,98,17,3,4,4,3016458240,5584011264,151.80141758173704,3684.4401254784316,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,328e8bbbb20071ffee3b88bed3c8f928257ce7969f9f7c9d2bd0a3c20af492a6,8491fd51e6273d6023e71ed3c9a5d34a62f2dd3ff70d6263953300ccc72f3102,93556764
165,0.25274233927484602,0.0016462659696117043,0.96695345640182495,2,11898,30,34,2,0.0051337480545043945,5.9604644775390625e-08,0,0,0,3280.5272080004215,4663.4000830000004,9187916792422038027,80,14,2,2,4,3016114176,5584011264,125.37458329461515,3155.1526247058064,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,1205d962a786fc885cc83ccb71f1d6f7dab0ae5039dacf870b8a9e69bbbcd97a,6a1cbb659e5c99c6c7c202d4cc2e2403f488ae142cc86ca8681c10aae6f6ab31,93556764
166,0.25438860524445772,0.0016462659696117043,0.98938244581222534,2,11898,30,34,2,0.0049811601638793945,5.9604644775390625e-08,0,0,0,4535.6448332313448,6431.4441660000002,14272639288417560481,116,20,4,3,7,3016900608,5584011264,178.27083333395422,4357.3739998973906,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,a40e17f6afd0818d94357b7af96dd2587d84f575985bcbc6e63d6eeba568986c,27b210ba603107066b0b1f4a3e7319145162ca92476f9b75dbcfd8c20f8281de,93556764
167,0.25603487121406943,0.0016462659696117043,1.0125514268875122,2,11898,30,34,2,0.0049139261245727539,5.9604644775390625e-08,0,0,0,3182.4367083609104,4558.7414589999998,16760060104007168941,80,14,2,2,4,3016114176,5584011264,125.67975046113133,3056.7569578997791,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,922f6e812b6bd26383e3d7424a2ff108b15cb36da894a18a159aa57317dabada,b376a69ab2a165099be2593e1709dd61e537657330954ad1f79e9836eca6980a,93556764
168,0.25768113718368113,0.0016462659696117043,1.0333399772644043,2,11906,38,34,2,0.0049223899841308594,5.9604644775390625e-08,0,0,0,4652.4350005201995,6547.5994579999997,17095867961477129397,116,20,4,4,6,3016900608,5584011264,178.85179142467678,4473.5832090955228,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,5ed67bf5fb7d68ad79c6879661cf43cd58b3546e9c1acf18b184e4451948bf62,7212e429c751840b2ca37f34d8d60fe90a8d6af0fd7c89fdf736c8e5e5a7b2a7,93556764
169,0.25932740315329283,0.0016462659696117043,0.98229265213012695,2,11837,38,33,2,0.0046485662460327148,5.9604644775390625e-08,0,0,0,3957.2598752565682,5593.2783339999996,7824854232505941701,98,17,3,3,5,3016458240,5584011264,151.39366732910275,3805.8662079274654,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,82a07b80dfaf9e9aeb5a814835bba8f0c03c4c055f079d3e4b4fc2b858c5c2ca,9ec121b8644ab6bb4457fedeee387734a5597d43237ac119148b49ee5eaf2717,93556764
170,0.26097366912290454,0.0016462659696117043,0.94634848833084106,2,11624,32,30,2,0.0051798820495605469,5.9604644775390625e-08,0,0,0,3913.3869588840753,5565.4417080000003,7654977454196820253,106,21,3,3,5,3016458240,5584011264,187.48087412677705,3725.9060847572982,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,53a53277512c58097edc51d4ba52572cf2dc19bb5d0c7672b2f13c0748fb699b,2db2541f38644fc1cd230a6a274abc236928cac77747eb26ec173c375caa4e8e,93556764
171,0.26261993509251624,0.0016462659696117043,0.97389757633209229,2,12180,36,38,2,0.0046025514602661133,5.9604644775390625e-08,0,0,0,3698.5306264832616,5253.5963330000004,12529867606758065111,92,16,3,3,4,3016310784,5584011264,143.38912582024932,3555.1415006630123,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,96044727f9421df8e8938643f3cc7e31cff1182c3ba74b2ef68ff6fecdcc3399,2d2ba66df114d0ca235ffe6858452959d8ebebc35d18e618084510d59575c2ab,93556764
172,0.26426620106212795,0.0016462659696117043,1.0001921653747559,2,12180,36,38,2,0.0051800012588500977,5.9604644775390625e-08,0,0,0,5487.1097065042704,7738.5372500000003,8063667163295190005,148,28,6,5,7,3017244672,5584011264,251.28687592223287,5235.8228305820376,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,d22a5a67d199a37e9fd127d5c76367f015548c219c1a53ba5a5d21b5d46dcf5d,73973cbf2d728340c0df51eec1c41bf60b0172dd0cefd3e10f88b48ad46f3cac,93556764
173,0.26591246703173965,0.0016462659696117043,0.95950675010681152,2,11898,30,34,2,0.0049213171005249023,5.9604644775390625e-08,0,0,0,4123.7391678150743,5845.128291,6421786037447310225,104,18,4,4,4,3016507392,5584011264,168.50570775568485,3955.2334600593895,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,c22c80086f4c2eb71d85ed88eb51afab1d04311c2320cb1bc204ed9c33e95eef,09aa5830a79f7cd7f96a39a189497dc3666efd27916c2d00708d66eae92d1e14,93556764
174,0.26755873300135136,0.0016462659696117043,0.97535103559494019,2,11898,30,34,2,0.0051826238632202148,5.9604644775390625e-08,0,0,0,3928.5438763909042,5563.9951250000004,13840507180068268709,98,17,3,3,5,3016458240,5584011264,151.9061247818172,3776.637751609087,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,196d7ef57a1cc8fb21d42a315ad92991d0dbb7cc598b494ce1bfcac0738e19f8,b2827c1c9cc969ccb3dea4552d6fb0acc946c304373fc0909323c26ca91783f2,93556764
175,0.26920499897096306,0.0016462659696117043,1.0073292255401611,2,11898,30,34,2,0.0044999122619628906,5.9604644775390625e-08,0,0,0,3679.1295832954347,5230.1986669999997,1466015537341934379,92,16,3,3,4,3016310784,5584011264,143.38962477631867,3535.739958519116,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,ad0c5d8479f7ab224c2a6589e8bd64ecb92d9ae0f5b18aba3d52208389edb5ef,5f96cebf49fd1a639cbc459c79999b29318dc938bd84005fb90736cb077a69ad,93556764
176,0.27085126494057477,0.0016462659696117043,1.0278170108795166,2,11898,30,34,2,0.0052280426025390625,5.9604644775390625e-08,0,0,0,4156.1359586194158,5879.4599580000004,11748256285135911305,104,18,4,4,4,3016638464,5584011264,160.83179111592472,3995.304167503491,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,b614253ff3620df21f91cfb8b54e3f1a7f93d6604892975d8ec404d313d21378,20e04ed530f9fcf1a4587d6d2dfd7383e11a1d031b319142e583b077c813414e,93556764
177,0.27249753091018647,0.0016462659696117043,1.0702015161514282,2,11898,30,34,2,0.0046538114547729492,5.9604644775390625e-08,0,0,0,3702.4002075195312,5253.3485000000001,2745328455909246379,92,16,3,3,4,3016310784,5584011264,143.01995863206685,3559.3802488874644,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8713bd614172ad936f383c62f8195812b1f2faeade1f74e84a865de35c6ca434,c9cbe20019b3cf04cfd6f104321fddadb547c04bb4a960d0e7dbd9dda24778b2,93556764
178,0.27414379687979817,0.0016462659696117043,1.1009675264358521,2,11898,30,34,2,0.0052106380462646484,5.9604644775390625e-08,0,0,0,4728.8565814960748,6635.8839580000003,10963697045631153975,124,24,5,4,5,3016802304,5584011264,217.18662395142019,4511.6699575446546,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8c4fa9224027b39fb714b5ef737e41fc0a4fc442a37e9d440641397cf0ab58ec,940d4dacee8828e9ebc1de52767915c7a09cec1cf3402316b9b244b62772c8aa,93556764
179,0.27579006284940988,0.0016462659696117043,1.1403549909591675,2,11898,30,34,2,0.0046731233596801758,5.9604644775390625e-08,0,0,0,3485.5035822838545,4950.9789579999997,3220024160979095485,86,15,2,3,4,3016261632,5584011264,134.81791643425822,3350.6856658495963,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,83461d87177aaa73cbbdbb0764d6b110ccf00703628c007be5249e547c7ae828,239ad3fa499e2761e9a7bb05607d4efe2a32129443138975f8d2a725a7b26f2c,93556764
180,0.27743632881902158,0.0016462659696117043,1.1650019884109497,2,11898,30,34,2,0.0051798820495605469,5.9604644775390625e-08,0,0,0,4913.4772084653378,6910.5105839999997,3534683700287990729,130,25,4,5,6,3016998912,5584011264,228.38112525641918,4685.0960832089186,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,df2d5c645aabe616f393739a2fb53351fd9fdf298d39d1f1af4f48476b501234,95b43b33a60d59df9cb13151c627adbb4767651c6840d9337f1a5db187a5ed35,93556764
181,0.27908259478863329,0.0016462659696117043,1.2031553983688354,2,11898,30,34,2,0.0048841238021850586,5.9604644775390625e-08,0,0,0,3743.6007901560515,5295.627958,756325151023609165,92,16,3,3,4,3016359936,5584011264,143.34337436594069,3600.2574157901108,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,64f3fb3b4b52c697fecbf8805b9b7b347b690a25b1a8abacdcafaaf84c82663f,ddc7584672a6a069059434a8b498d927a3b2d7afb13988fbcae143807f623cc7,93556764
182,0.28072886075824499,0.0016462659696117043,1.2247606515884399,2,11898,30,34,2,0.0051532983779907227,5.9604644775390625e-08,0,0,0,4236.0349991358817,5972.6125840000004,4172278225328053387,112,22,3,3,6,3016605696,5584011264,198.64529115147889,4037.3897079844028,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,48ba9d0c72cad17db110a6a24fc93449c866f03743fd48a9caadcb4eb12ae7a8,f8f84dc63017e5f0b9ecdf5c9f716a9a5cea10f30d71d12f0a6d086cf7eac724,93556764
183,0.2823751267278567,0.0016462659696117043,1.2647769451141357,2,11898,30,34,2,0.005115509033203125,5.9604644775390625e-08,0,0,0,3758.9650398585945,5310.141791,86170956157799017,92,16,3,3,4,3016310784,5584011264,143.09291518293321,3615.8721246756613,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,58e41b1c9f2769cf8dcec1e97d3d50ea1df53d95c1b18db4025c4b633f43f95c,55c00f563c92e23ed0d48b9d84c2a4f1d86df74a1f93f0aa9c85dbfd8483cb76,93556764
184,0.2840213926974684,0.0016462659696117043,1.2893369197845459,2,11898,30,34,2,0.0051233768463134766,5.9604644775390625e-08,0,0,0,4266.6845414787531,6015.4860410000001,6834252632217701393,120,26,5,3,4,3016605696,5584011264,234.25258346833289,4032.4319580104202,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,3cbf1e8c6b268cd1d2448745cb5533d569238237d08fe3620c41b2339bf7e7aa,21c1ef8e51866949dd95fb0e71d44b11a4741e58ec348244ab53ae124f8ddff8,93556764
185,0.2856676586670801,0.0016462659696117043,1.3262448310852051,2,11898,30,34,2,0.0049712657928466797,5.9604644775390625e-08,0,0,0,3693.5702501796186,5243.7474160000002,3231376083716333013,92,16,3,3,4,3016310784,5584011264,144.23466636799276,3549.3355838116258,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,54902ae045d8cae669e2a64c98c3ff2f51ab8def2c9a018d3dadc287a6539c37,0a435104267b05e43e2907b54b48d4e0970c0d4ed1fdbb1cce76d2a1111993a6,93556764
186,0.28731392463669181,0.0016462659696117043,1.3486360311508179,2,11898,30,34,2,0.0050973892211914062,5.9604644775390625e-08,0,0,0,4514.7502077743411,6351.1834170000002,5840486082510988273,126,27,5,3,5,3016704000,5584011264,241.67737457901239,4273.0728331953287,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,eb12aadc51c7ca9ce31fef3b60a1419dcdea4ec962ecc5526079625504922b6e,92df0efea6f1b4ca2615d71e633ed29e6ae57297908273721353caa234a04ad1,93556764
187,0.28896019060630351,0.0016462659696117043,1.3823038339614868,2,11898,30,34,2,0.0048840045928955078,5.9604644775390625e-08,0,0,0,3496.8045831192285,4960.3289999999997,13224472985410835149,86,15,3,2,4,3016212480,5584011264,134.73787484690547,3362.066708272323,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,3a7a72becc542afff58203c68156bb1a52ab30a1f9c138f6f9971b2e62422269,d7f63a782ed43e921c802649809aa7c68390003d19f1e13f95414c937ab58d62,93556764
